message,timestamp,severity,tags,attributes
[railpack] hash used secrets,2026-06-17T18:07:09.156674768Z,info,"{""serviceId"":""ede4a3ba-6bc0-424f-802c-b3e2041b4048"",""deploymentId"":""34d4ca83-6f85-4127-aaa3-64563aac22f8"",""deploymentInstanceId"":null}","{""source"":""buildkit"",""type"":""vertex"",""inputs"":[""sha256:2041d0167bb8bbd4381aef0c943d1e1efb2cd56e1011031922a3da2563eed15e""],""level"":""info"",""digest"":""sha256:1b5709238eaf03c45f6eb6ae09f39e25004f7b1cb296d6a883ebe4d7540f0831""}"
[railpack] copy secrets hash,2026-06-17T18:07:09.156675293Z,info,"{""serviceId"":""ede4a3ba-6bc0-424f-802c-b3e2041b4048"",""deploymentId"":""34d4ca83-6f85-4127-aaa3-64563aac22f8"",""deploymentInstanceId"":null}","{""source"":""buildkit"",""type"":""vertex"",""inputs"":[""sha256:a7f9733e307dd352c82d43053b783dd17bb2ec2c36214908ce393e41545c8b51"",""sha256:a21289025bad13dac519029a81f6271f5c0ced81b7e73e6f1fe525840e4f230d""],""level"":""info"",""digest"":""sha256:2041d0167bb8bbd4381aef0c943d1e1efb2cd56e1011031922a3da2563eed15e""}"
[railpack] secrets hash,2026-06-17T18:07:09.156675826Z,info,"{""serviceId"":""ede4a3ba-6bc0-424f-802c-b3e2041b4048"",""deploymentId"":""34d4ca83-6f85-4127-aaa3-64563aac22f8"",""deploymentInstanceId"":null}","{""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:a21289025bad13dac519029a81f6271f5c0ced81b7e73e6f1fe525840e4f230d"",""level"":""info""}"
copy /app,2026-06-17T18:07:09.156678853Z,info,"{""serviceId"":""ede4a3ba-6bc0-424f-802c-b3e2041b4048"",""deploymentId"":""34d4ca83-6f85-4127-aaa3-64563aac22f8"",""deploymentInstanceId"":null}","{""source"":""buildkit"",""type"":""vertex"",""inputs"":[""sha256:20057bd3a242645be2343a71b2aaec00ccbc59fe938c85482c8df7fddc4459c9"",""sha256:e07e1de395f3554ea75b97c485b7f7c18c6a84e548c96af34a1524c03c08864c""],""level"":""info"",""digest"":""sha256:7e1ae36442774b2d5e1a743f68172ce4a009b0539dcb3d7870581cf62493ddc9""}"
copy /root/.cache,2026-06-17T18:07:09.156679458Z,info,"{""serviceId"":""ede4a3ba-6bc0-424f-802c-b3e2041b4048"",""deploymentId"":""34d4ca83-6f85-4127-aaa3-64563aac22f8"",""deploymentInstanceId"":null}","{""source"":""buildkit"",""type"":""vertex"",""inputs"":[""sha256:e07e1de395f3554ea75b97c485b7f7c18c6a84e548c96af34a1524c03c08864c""],""level"":""info"",""digest"":""sha256:20057bd3a242645be2343a71b2aaec00ccbc59fe938c85482c8df7fddc4459c9""}"
"[railpack] merge $packages:apt:runtime, $packages:mise, $build, $build",2026-06-17T18:07:09.156685580Z,info,"{""serviceId"":""ede4a3ba-6bc0-424f-802c-b3e2041b4048"",""deploymentId"":""34d4ca83-6f85-4127-aaa3-64563aac22f8"",""deploymentInstanceId"":null}","{""source"":""buildkit"",""type"":""vertex"",""inputs"":[""sha256:14cc5207c2a703d2b8a8545b07ba0cddd8fb310e4a3c86829b80eac657903d8a"",""sha256:f3ec4ce82665fe75d964f9fe782aab5d56a108059a67ab2c1f506b98db058f72"",""sha256:e069ce8b78b480720845c3a5e24bf340b7b5869afe123cfec67b426bf559e46c"",""sha256:7e1ae36442774b2d5e1a743f68172ce4a009b0539dcb3d7870581cf62493ddc9""],""level"":""info"",""digest"":""sha256:8aa8aba14a0e615d15f0aadb8a62a8fe6859e4ccc42c9b364b734e84d1548051""}"
docker-image://ghcr.io/railwayapp/railpack-runtime:mise-2026.6.10,2026-06-17T18:07:09.157020444Z,info,"{""serviceId"":""ede4a3ba-6bc0-424f-802c-b3e2041b4048"",""deploymentId"":""34d4ca83-6f85-4127-aaa3-64563aac22f8"",""deploymentInstanceId"":null}","{""source"":""buildkit"",""type"":""vertex"",""started"":""2026-06-17T18:07:09.156803359Z"",""level"":""info"",""digest"":""sha256:2d3107d5245d1feda13718c93c09ac0b1a32193db58c9e23869ced901233d37d""}"
[railpack] secrets hash,2026-06-17T18:07:09.157021593Z,info,"{""serviceId"":""ede4a3ba-6bc0-424f-802c-b3e2041b4048"",""deploymentId"":""34d4ca83-6f85-4127-aaa3-64563aac22f8"",""deploymentInstanceId"":null}","{""source"":""buildkit"",""type"":""vertex"",""completed"":""2026-06-17T18:07:09.156835008Z"",""level"":""info"",""digest"":""sha256:a21289025bad13dac519029a81f6271f5c0ced81b7e73e6f1fe525840e4f230d"",""started"":""2026-06-17T18:07:09.156810827Z""}"
loading .,2026-06-17T18:07:09.157022511Z,info,"{""serviceId"":""ede4a3ba-6bc0-424f-802c-b3e2041b4048"",""deploymentId"":""34d4ca83-6f85-4127-aaa3-64563aac22f8"",""deploymentInstanceId"":null}","{""source"":""buildkit"",""type"":""vertex"",""started"":""2026-06-17T18:07:09.15686178Z"",""level"":""info"",""digest"":""sha256:bd377a5a8f3d250d717afe2f4791ea87f025403c4609b55ee01f5e85351e69ae""}"
loading .,2026-06-17T18:07:09.157027903Z,info,"{""serviceId"":""ede4a3ba-6bc0-424f-802c-b3e2041b4048"",""deploymentId"":""34d4ca83-6f85-4127-aaa3-64563aac22f8"",""deploymentInstanceId"":null}","{""source"":""buildkit"",""type"":""vertex"",""completed"":""2026-06-17T18:07:09.156892763Z"",""level"":""info"",""digest"":""sha256:bd377a5a8f3d250d717afe2f4791ea87f025403c4609b55ee01f5e85351e69ae"",""started"":""2026-06-17T18:07:09.15686178Z""}"
docker-image://ghcr.io/railwayapp/railpack-builder:mise-2026.6.10,2026-06-17T18:07:09.157028737Z,info,"{""serviceId"":""ede4a3ba-6bc0-424f-802c-b3e2041b4048"",""deploymentId"":""34d4ca83-6f85-4127-aaa3-64563aac22f8"",""deploymentInstanceId"":null}","{""source"":""buildkit"",""type"":""vertex"",""started"":""2026-06-17T18:07:09.156906701Z"",""level"":""info"",""digest"":""sha256:20d08bc8677e9d76e9e2c0bb28052528a4b06c3dac0dbf84fc0e44f27bca76d8""}"
[railpack] loading secrets,2026-06-17T18:07:09.157322666Z,info,"{""serviceId"":""ede4a3ba-6bc0-424f-802c-b3e2041b4048"",""deploymentId"":""34d4ca83-6f85-4127-aaa3-64563aac22f8"",""deploymentInstanceId"":null}","{""source"":""buildkit"",""type"":""vertex"",""started"":""2026-06-17T18:07:09.157177867Z"",""level"":""info"",""digest"":""sha256:a7f9733e307dd352c82d43053b783dd17bb2ec2c36214908ce393e41545c8b51""}"
docker-image://ghcr.io/railwayapp/railpack-runtime:mise-2026.6.10,2026-06-17T18:07:09.455238241Z,info,"{""serviceId"":""ede4a3ba-6bc0-424f-802c-b3e2041b4048"",""deploymentId"":""34d4ca83-6f85-4127-aaa3-64563aac22f8"",""deploymentInstanceId"":null}","{""source"":""buildkit"",""type"":""vertex"",""completed"":""2026-06-17T18:07:09.455069571Z"",""level"":""info"",""digest"":""sha256:2d3107d5245d1feda13718c93c09ac0b1a32193db58c9e23869ced901233d37d"",""started"":""2026-06-17T18:07:09.156803359Z""}"
docker-image://ghcr.io/railwayapp/railpack-builder:mise-2026.6.10,2026-06-17T18:07:09.462349213Z,info,"{""serviceId"":""ede4a3ba-6bc0-424f-802c-b3e2041b4048"",""deploymentId"":""34d4ca83-6f85-4127-aaa3-64563aac22f8"",""deploymentInstanceId"":null}","{""source"":""buildkit"",""type"":""vertex"",""completed"":""2026-06-17T18:07:09.46227438Z"",""level"":""info"",""digest"":""sha256:20d08bc8677e9d76e9e2c0bb28052528a4b06c3dac0dbf84fc0e44f27bca76d8"",""started"":""2026-06-17T18:07:09.156906701Z""}"
[railpack] secrets hash,2026-06-17T18:07:09.462825823Z,info,"{""serviceId"":""ede4a3ba-6bc0-424f-802c-b3e2041b4048"",""deploymentId"":""34d4ca83-6f85-4127-aaa3-64563aac22f8"",""deploymentInstanceId"":null}","{""source"":""buildkit"",""type"":""vertex"",""started"":""2026-06-17T18:07:09.462684631Z"",""level"":""info"",""digest"":""sha256:a21289025bad13dac519029a81f6271f5c0ced81b7e73e6f1fe525840e4f230d""}"
loading .,2026-06-17T18:07:09.462826455Z,info,"{""serviceId"":""ede4a3ba-6bc0-424f-802c-b3e2041b4048"",""deploymentId"":""34d4ca83-6f85-4127-aaa3-64563aac22f8"",""deploymentInstanceId"":null}","{""source"":""buildkit"",""type"":""vertex"",""started"":""2026-06-17T18:07:09.462711234Z"",""level"":""info"",""digest"":""sha256:bd377a5a8f3d250d717afe2f4791ea87f025403c4609b55ee01f5e85351e69ae""}"
[railpack] secrets hash,2026-06-17T18:07:09.507790187Z,info,"{""serviceId"":""ede4a3ba-6bc0-424f-802c-b3e2041b4048"",""deploymentId"":""34d4ca83-6f85-4127-aaa3-64563aac22f8"",""deploymentInstanceId"":null}","{""source"":""buildkit"",""type"":""vertex"",""completed"":""2026-06-17T18:07:09.507631403Z"",""level"":""info"",""digest"":""sha256:a21289025bad13dac519029a81f6271f5c0ced81b7e73e6f1fe525840e4f230d"",""started"":""2026-06-17T18:07:09.462684631Z""}"
[railpack] loading secrets,2026-06-17T18:07:09.564849020Z,info,"{""serviceId"":""ede4a3ba-6bc0-424f-802c-b3e2041b4048"",""deploymentId"":""34d4ca83-6f85-4127-aaa3-64563aac22f8"",""deploymentInstanceId"":null}","{""source"":""buildkit"",""type"":""vertex"",""completed"":""2026-06-17T18:07:09.564762858Z"",""level"":""info"",""digest"":""sha256:a7f9733e307dd352c82d43053b783dd17bb2ec2c36214908ce393e41545c8b51"",""started"":""2026-06-17T18:07:09.157177867Z""}"
[railpack] loading secrets,2026-06-17T18:07:09.581968001Z,info,"{""serviceId"":""ede4a3ba-6bc0-424f-802c-b3e2041b4048"",""deploymentId"":""34d4ca83-6f85-4127-aaa3-64563aac22f8"",""deploymentInstanceId"":null}","{""source"":""buildkit"",""type"":""vertex"",""cached"":true,""level"":""info"",""digest"":""sha256:a7f9733e307dd352c82d43053b783dd17bb2ec2c36214908ce393e41545c8b51"",""started"":""2026-06-17T18:07:09.581815548Z"",""completed"":""2026-06-17T18:07:09.581876255Z""}"
[railpack] copy secrets hash,2026-06-17T18:07:09.582186824Z,info,"{""serviceId"":""ede4a3ba-6bc0-424f-802c-b3e2041b4048"",""deploymentId"":""34d4ca83-6f85-4127-aaa3-64563aac22f8"",""deploymentInstanceId"":null}","{""source"":""buildkit"",""type"":""vertex"",""started"":""2026-06-17T18:07:09.582034735Z"",""level"":""info"",""digest"":""sha256:2041d0167bb8bbd4381aef0c943d1e1efb2cd56e1011031922a3da2563eed15e"",""inputs"":[""sha256:a7f9733e307dd352c82d43053b783dd17bb2ec2c36214908ce393e41545c8b51"",""sha256:a21289025bad13dac519029a81f6271f5c0ced81b7e73e6f1fe525840e4f230d""]}"
[railpack] copy secrets hash,2026-06-17T18:07:09.658082468Z,info,"{""serviceId"":""ede4a3ba-6bc0-424f-802c-b3e2041b4048"",""deploymentId"":""34d4ca83-6f85-4127-aaa3-64563aac22f8"",""deploymentInstanceId"":null}","{""source"":""buildkit"",""type"":""vertex"",""completed"":""2026-06-17T18:07:09.657940047Z"",""level"":""info"",""digest"":""sha256:2041d0167bb8bbd4381aef0c943d1e1efb2cd56e1011031922a3da2563eed15e"",""inputs"":[""sha256:a7f9733e307dd352c82d43053b783dd17bb2ec2c36214908ce393e41545c8b51"",""sha256:a21289025bad13dac519029a81f6271f5c0ced81b7e73e6f1fe525840e4f230d""],""started"":""2026-06-17T18:07:09.582034735Z""}"
[railpack] hash used secrets,2026-06-17T18:07:09.668109244Z,info,"{""serviceId"":""ede4a3ba-6bc0-424f-802c-b3e2041b4048"",""deploymentId"":""34d4ca83-6f85-4127-aaa3-64563aac22f8"",""deploymentInstanceId"":null}","{""source"":""buildkit"",""type"":""vertex"",""started"":""2026-06-17T18:07:09.667890085Z"",""level"":""info"",""digest"":""sha256:1b5709238eaf03c45f6eb6ae09f39e25004f7b1cb296d6a883ebe4d7540f0831"",""inputs"":[""sha256:2041d0167bb8bbd4381aef0c943d1e1efb2cd56e1011031922a3da2563eed15e""]}"
[railpack] hash used secrets,2026-06-17T18:07:09.838676899Z,info,"{""serviceId"":""ede4a3ba-6bc0-424f-802c-b3e2041b4048"",""deploymentId"":""34d4ca83-6f85-4127-aaa3-64563aac22f8"",""deploymentInstanceId"":null}","{""source"":""buildkit"",""type"":""vertex"",""completed"":""2026-06-17T18:07:09.83848589Z"",""level"":""info"",""digest"":""sha256:1b5709238eaf03c45f6eb6ae09f39e25004f7b1cb296d6a883ebe4d7540f0831"",""inputs"":[""sha256:2041d0167bb8bbd4381aef0c943d1e1efb2cd56e1011031922a3da2563eed15e""],""started"":""2026-06-17T18:07:09.667890085Z""}"
loading .,2026-06-17T18:07:10.944752119Z,info,"{""serviceId"":""ede4a3ba-6bc0-424f-802c-b3e2041b4048"",""deploymentId"":""34d4ca83-6f85-4127-aaa3-64563aac22f8"",""deploymentInstanceId"":null}","{""source"":""buildkit"",""type"":""vertex"",""completed"":""2026-06-17T18:07:10.944567498Z"",""level"":""info"",""digest"":""sha256:bd377a5a8f3d250d717afe2f4791ea87f025403c4609b55ee01f5e85351e69ae"",""started"":""2026-06-17T18:07:09.462711234Z""}"
copy .node-version,2026-06-17T18:07:10.963554088Z,info,"{""serviceId"":""ede4a3ba-6bc0-424f-802c-b3e2041b4048"",""deploymentId"":""34d4ca83-6f85-4127-aaa3-64563aac22f8"",""deploymentInstanceId"":null}","{""source"":""buildkit"",""type"":""vertex"",""cached"":true,""level"":""info"",""digest"":""sha256:989194c6a1c29a893e34485d2d5ee5e30244351c39407c7ea1c665d5ff145366"",""inputs"":[""sha256:20d08bc8677e9d76e9e2c0bb28052528a4b06c3dac0dbf84fc0e44f27bca76d8"",""sha256:bd377a5a8f3d250d717afe2f4791ea87f025403c4609b55ee01f5e85351e69ae""],""started"":""2026-06-17T18:07:10.963304281Z"",""completed"":""2026-06-17T18:07:10.963304281Z""}"
mkdir /etc/mise,2026-06-17T18:07:10.963554684Z,info,"{""serviceId"":""ede4a3ba-6bc0-424f-802c-b3e2041b4048"",""deploymentId"":""34d4ca83-6f85-4127-aaa3-64563aac22f8"",""deploymentInstanceId"":null}","{""source"":""buildkit"",""type"":""vertex"",""cached"":true,""level"":""info"",""digest"":""sha256:ed78d6413357c4a0304c69953cafe2ec3053b60af4ba2de3bfc7e28d846c0b45"",""inputs"":[""sha256:989194c6a1c29a893e34485d2d5ee5e30244351c39407c7ea1c665d5ff145366""],""started"":""2026-06-17T18:07:10.963304281Z"",""completed"":""2026-06-17T18:07:10.963304281Z""}"
create mise config,2026-06-17T18:07:10.963555131Z,info,"{""serviceId"":""ede4a3ba-6bc0-424f-802c-b3e2041b4048"",""deploymentId"":""34d4ca83-6f85-4127-aaa3-64563aac22f8"",""deploymentInstanceId"":null}","{""source"":""buildkit"",""type"":""vertex"",""cached"":true,""level"":""info"",""digest"":""sha256:19ce17cf6c588ae0ecdeef3986625b94e7272ef7be34e9ae3ee6cb7321b69ebf"",""inputs"":[""sha256:ed78d6413357c4a0304c69953cafe2ec3053b60af4ba2de3bfc7e28d846c0b45""],""started"":""2026-06-17T18:07:10.963304281Z"",""completed"":""2026-06-17T18:07:10.963304281Z""}"
"install mise packages: node, pnpm",2026-06-17T18:07:10.963555580Z,info,"{""serviceId"":""ede4a3ba-6bc0-424f-802c-b3e2041b4048"",""deploymentId"":""34d4ca83-6f85-4127-aaa3-64563aac22f8"",""deploymentInstanceId"":null}","{""source"":""buildkit"",""type"":""vertex"",""cached"":true,""level"":""info"",""digest"":""sha256:5dd40153b16f59f84431b043ae4a1562e00c86aa206118adaaeb0a0dd4a77d79"",""inputs"":[""sha256:19ce17cf6c588ae0ecdeef3986625b94e7272ef7be34e9ae3ee6cb7321b69ebf""],""started"":""2026-06-17T18:07:10.963304281Z""}"
[railpack] copy used secrets hash,2026-06-17T18:07:10.963556014Z,info,"{""serviceId"":""ede4a3ba-6bc0-424f-802c-b3e2041b4048"",""deploymentId"":""34d4ca83-6f85-4127-aaa3-64563aac22f8"",""deploymentInstanceId"":null}","{""source"":""buildkit"",""type"":""vertex"",""cached"":true,""level"":""info"",""digest"":""sha256:733955d90f0703b7439f6eef3b0c4635cc65ae1e1be22314732a4e43ae3eb9c9"",""inputs"":[""sha256:1b5709238eaf03c45f6eb6ae09f39e25004f7b1cb296d6a883ebe4d7540f0831""],""started"":""2026-06-17T18:07:10.96330943Z""}"
"install mise packages: node, pnpm",2026-06-17T18:07:10.963558496Z,info,"{""serviceId"":""ede4a3ba-6bc0-424f-802c-b3e2041b4048"",""deploymentId"":""34d4ca83-6f85-4127-aaa3-64563aac22f8"",""deploymentInstanceId"":null}","{""source"":""buildkit"",""type"":""vertex"",""cached"":true,""level"":""info"",""digest"":""sha256:5dd40153b16f59f84431b043ae4a1562e00c86aa206118adaaeb0a0dd4a77d79"",""inputs"":[""sha256:19ce17cf6c588ae0ecdeef3986625b94e7272ef7be34e9ae3ee6cb7321b69ebf""],""started"":""2026-06-17T18:07:10.963304281Z"",""completed"":""2026-06-17T18:07:10.96339451Z""}"
[railpack] copy used secrets hash,2026-06-17T18:07:10.963564640Z,info,"{""serviceId"":""ede4a3ba-6bc0-424f-802c-b3e2041b4048"",""deploymentId"":""34d4ca83-6f85-4127-aaa3-64563aac22f8"",""deploymentInstanceId"":null}","{""source"":""buildkit"",""type"":""vertex"",""cached"":true,""level"":""info"",""digest"":""sha256:733955d90f0703b7439f6eef3b0c4635cc65ae1e1be22314732a4e43ae3eb9c9"",""inputs"":[""sha256:1b5709238eaf03c45f6eb6ae09f39e25004f7b1cb296d6a883ebe4d7540f0831""],""started"":""2026-06-17T18:07:10.96330943Z"",""completed"":""2026-06-17T18:07:10.963434398Z""}"
copy / /app,2026-06-17T18:07:10.963575030Z,info,"{""serviceId"":""ede4a3ba-6bc0-424f-802c-b3e2041b4048"",""deploymentId"":""34d4ca83-6f85-4127-aaa3-64563aac22f8"",""deploymentInstanceId"":null}","{""source"":""buildkit"",""type"":""vertex"",""started"":""2026-06-17T18:07:10.963508357Z"",""level"":""info"",""digest"":""sha256:345857713cecff112af2d26f81d76ba7d7e21a67eb8913ab49655417fad0bbfb"",""inputs"":[""sha256:5dd40153b16f59f84431b043ae4a1562e00c86aa206118adaaeb0a0dd4a77d79"",""sha256:bd377a5a8f3d250d717afe2f4791ea87f025403c4609b55ee01f5e85351e69ae""]}"
copy / /app,2026-06-17T18:07:11.602783661Z,info,"{""serviceId"":""ede4a3ba-6bc0-424f-802c-b3e2041b4048"",""deploymentId"":""34d4ca83-6f85-4127-aaa3-64563aac22f8"",""deploymentInstanceId"":null}","{""source"":""buildkit"",""type"":""vertex"",""completed"":""2026-06-17T18:07:11.602340247Z"",""level"":""info"",""digest"":""sha256:345857713cecff112af2d26f81d76ba7d7e21a67eb8913ab49655417fad0bbfb"",""inputs"":[""sha256:5dd40153b16f59f84431b043ae4a1562e00c86aa206118adaaeb0a0dd4a77d79"",""sha256:bd377a5a8f3d250d717afe2f4791ea87f025403c4609b55ee01f5e85351e69ae""],""started"":""2026-06-17T18:07:10.963508357Z""}"
mkdir -p /app/node_modules/.cache,2026-06-17T18:07:11.613043583Z,info,"{""serviceId"":""ede4a3ba-6bc0-424f-802c-b3e2041b4048"",""deploymentId"":""34d4ca83-6f85-4127-aaa3-64563aac22f8"",""deploymentInstanceId"":null}","{""source"":""buildkit"",""type"":""vertex"",""started"":""2026-06-17T18:07:11.612780359Z"",""level"":""info"",""digest"":""sha256:177c450b5bbcf6d70f3a9a6981724e648c5b629c267b774d31daac28fbab22ff"",""inputs"":[""sha256:345857713cecff112af2d26f81d76ba7d7e21a67eb8913ab49655417fad0bbfb"",""sha256:733955d90f0703b7439f6eef3b0c4635cc65ae1e1be22314732a4e43ae3eb9c9""]}"
mkdir -p /app/node_modules/.cache,2026-06-17T18:07:11.845587228Z,info,"{""serviceId"":""ede4a3ba-6bc0-424f-802c-b3e2041b4048"",""deploymentId"":""34d4ca83-6f85-4127-aaa3-64563aac22f8"",""deploymentInstanceId"":null}","{""source"":""buildkit"",""type"":""vertex"",""completed"":""2026-06-17T18:07:11.845448935Z"",""level"":""info"",""digest"":""sha256:177c450b5bbcf6d70f3a9a6981724e648c5b629c267b774d31daac28fbab22ff"",""inputs"":[""sha256:345857713cecff112af2d26f81d76ba7d7e21a67eb8913ab49655417fad0bbfb"",""sha256:733955d90f0703b7439f6eef3b0c4635cc65ae1e1be22314732a4e43ae3eb9c9""],""started"":""2026-06-17T18:07:11.612780359Z""}"
pnpm add -g node-gyp,2026-06-17T18:07:11.854904359Z,info,"{""serviceId"":""ede4a3ba-6bc0-424f-802c-b3e2041b4048"",""deploymentId"":""34d4ca83-6f85-4127-aaa3-64563aac22f8"",""deploymentInstanceId"":null}","{""source"":""buildkit"",""type"":""vertex"",""started"":""2026-06-17T18:07:11.854738683Z"",""level"":""info"",""digest"":""sha256:14901622a0b13f5ec7d41a59948d8239c03bf167c0764d02b91572868f48ad75"",""inputs"":[""sha256:177c450b5bbcf6d70f3a9a6981724e648c5b629c267b774d31daac28fbab22ff"",""sha256:733955d90f0703b7439f6eef3b0c4635cc65ae1e1be22314732a4e43ae3eb9c9""]}"
"Progress: resolved 1, reused 0, downloaded 0, added 0
",2026-06-17T18:07:12.395398803Z,info,"{""serviceId"":""ede4a3ba-6bc0-424f-802c-b3e2041b4048"",""deploymentId"":""34d4ca83-6f85-4127-aaa3-64563aac22f8"",""deploymentInstanceId"":null}","{""source"":""buildkit"",""type"":""log"",""timestamp"":""2026-06-17T18:07:12.395398803Z"",""level"":""info"",""vertex"":""sha256:14901622a0b13f5ec7d41a59948d8239c03bf167c0764d02b91572868f48ad75"",""stream"":1,""data"":""UHJvZ3Jlc3M6IHJlc29sdmVkIDEsIHJldXNlZCAwLCBkb3dubG9hZGVkIDAsIGFkZGVkIDAK""}"
"Packages: +20
++++++++++++++++++++
",2026-06-17T18:07:12.591974101Z,info,"{""serviceId"":""ede4a3ba-6bc0-424f-802c-b3e2041b4048"",""deploymentId"":""34d4ca83-6f85-4127-aaa3-64563aac22f8"",""deploymentInstanceId"":null}","{""source"":""buildkit"",""type"":""log"",""timestamp"":""2026-06-17T18:07:12.591974101Z"",""level"":""info"",""vertex"":""sha256:14901622a0b13f5ec7d41a59948d8239c03bf167c0764d02b91572868f48ad75"",""stream"":1,""data"":""UGFja2FnZXM6ICsyMAorKysrKysrKysrKysrKysrKysrKwo=""}"
"Progress: resolved 20, reused 20, downloaded 0, added 20, done
",2026-06-17T18:07:12.92754765Z,info,"{""serviceId"":""ede4a3ba-6bc0-424f-802c-b3e2041b4048"",""deploymentId"":""34d4ca83-6f85-4127-aaa3-64563aac22f8"",""deploymentInstanceId"":null}","{""source"":""buildkit"",""type"":""log"",""timestamp"":""2026-06-17T18:07:12.92754765Z"",""level"":""info"",""vertex"":""sha256:14901622a0b13f5ec7d41a59948d8239c03bf167c0764d02b91572868f48ad75"",""stream"":1,""data"":""UHJvZ3Jlc3M6IHJlc29sdmVkIDIwLCByZXVzZWQgMjAsIGRvd25sb2FkZWQgMCwgYWRkZWQgMjAsIGRvbmUK""}"
"
/opt/pnpm/global/5:
+ node-gyp 13.0.0

",2026-06-17T18:07:12.977576917Z,info,"{""serviceId"":""ede4a3ba-6bc0-424f-802c-b3e2041b4048"",""deploymentId"":""34d4ca83-6f85-4127-aaa3-64563aac22f8"",""deploymentInstanceId"":null}","{""source"":""buildkit"",""type"":""log"",""timestamp"":""2026-06-17T18:07:12.977576917Z"",""level"":""info"",""vertex"":""sha256:14901622a0b13f5ec7d41a59948d8239c03bf167c0764d02b91572868f48ad75"",""stream"":1,""data"":""Ci9vcHQvcG5wbS9nbG9iYWwvNToKKyBub2RlLWd5cCAxMy4wLjAKCg==""}"
"Done in 857ms using pnpm v9.15.9
",2026-06-17T18:07:13.014815766Z,info,"{""serviceId"":""ede4a3ba-6bc0-424f-802c-b3e2041b4048"",""deploymentId"":""34d4ca83-6f85-4127-aaa3-64563aac22f8"",""deploymentInstanceId"":null}","{""source"":""buildkit"",""type"":""log"",""timestamp"":""2026-06-17T18:07:13.014815766Z"",""level"":""info"",""vertex"":""sha256:14901622a0b13f5ec7d41a59948d8239c03bf167c0764d02b91572868f48ad75"",""stream"":1,""data"":""RG9uZSBpbiA4NTdtcyB1c2luZyBwbnBtIHY5LjE1LjkK""}"
pnpm add -g node-gyp,2026-06-17T18:07:13.300146156Z,info,"{""serviceId"":""ede4a3ba-6bc0-424f-802c-b3e2041b4048"",""deploymentId"":""34d4ca83-6f85-4127-aaa3-64563aac22f8"",""deploymentInstanceId"":null}","{""source"":""buildkit"",""type"":""vertex"",""completed"":""2026-06-17T18:07:13.299937376Z"",""level"":""info"",""digest"":""sha256:14901622a0b13f5ec7d41a59948d8239c03bf167c0764d02b91572868f48ad75"",""inputs"":[""sha256:177c450b5bbcf6d70f3a9a6981724e648c5b629c267b774d31daac28fbab22ff"",""sha256:733955d90f0703b7439f6eef3b0c4635cc65ae1e1be22314732a4e43ae3eb9c9""],""started"":""2026-06-17T18:07:11.854738683Z""}"
pnpm install --frozen-lockfile --prefer-offline,2026-06-17T18:07:13.309538638Z,info,"{""serviceId"":""ede4a3ba-6bc0-424f-802c-b3e2041b4048"",""deploymentId"":""34d4ca83-6f85-4127-aaa3-64563aac22f8"",""deploymentInstanceId"":null}","{""source"":""buildkit"",""type"":""vertex"",""started"":""2026-06-17T18:07:13.3093325Z"",""level"":""info"",""digest"":""sha256:f30f0f5302e07488ba91c38b150343fb1c6c5afd4990d75691f7e65b529eda99"",""inputs"":[""sha256:14901622a0b13f5ec7d41a59948d8239c03bf167c0764d02b91572868f48ad75"",""sha256:733955d90f0703b7439f6eef3b0c4635cc65ae1e1be22314732a4e43ae3eb9c9""]}"
"Scope: all 10 workspace projects
",2026-06-17T18:07:13.680742024Z,info,"{""serviceId"":""ede4a3ba-6bc0-424f-802c-b3e2041b4048"",""deploymentId"":""34d4ca83-6f85-4127-aaa3-64563aac22f8"",""deploymentInstanceId"":null}","{""source"":""buildkit"",""type"":""log"",""timestamp"":""2026-06-17T18:07:13.680742024Z"",""level"":""info"",""vertex"":""sha256:f30f0f5302e07488ba91c38b150343fb1c6c5afd4990d75691f7e65b529eda99"",""stream"":1,""data"":""U2NvcGU6IGFsbCAxMCB3b3Jrc3BhY2UgcHJvamVjdHMK""}"
"Lockfile is up to date, resolution step is skipped
",2026-06-17T18:07:13.740071886Z,info,"{""serviceId"":""ede4a3ba-6bc0-424f-802c-b3e2041b4048"",""deploymentId"":""34d4ca83-6f85-4127-aaa3-64563aac22f8"",""deploymentInstanceId"":null}","{""source"":""buildkit"",""type"":""log"",""timestamp"":""2026-06-17T18:07:13.740071886Z"",""level"":""info"",""vertex"":""sha256:f30f0f5302e07488ba91c38b150343fb1c6c5afd4990d75691f7e65b529eda99"",""stream"":1,""data"":""TG9ja2ZpbGUgaXMgdXAgdG8gZGF0ZSwgcmVzb2x1dGlvbiBzdGVwIGlzIHNraXBwZWQK""}"
"Progress: resolved 1, reused 0, downloaded 0, added 0
",2026-06-17T18:07:13.794509733Z,info,"{""serviceId"":""ede4a3ba-6bc0-424f-802c-b3e2041b4048"",""deploymentId"":""34d4ca83-6f85-4127-aaa3-64563aac22f8"",""deploymentInstanceId"":null}","{""source"":""buildkit"",""type"":""log"",""timestamp"":""2026-06-17T18:07:13.794509733Z"",""level"":""info"",""vertex"":""sha256:f30f0f5302e07488ba91c38b150343fb1c6c5afd4990d75691f7e65b529eda99"",""stream"":1,""data"":""UHJvZ3Jlc3M6IHJlc29sdmVkIDEsIHJldXNlZCAwLCBkb3dubG9hZGVkIDAsIGFkZGVkIDAK""}"
